kpi,unit,actual,last_year,yoy_pct,yoy_pt,forecast_1m,vs_forecast_pct,fytd,fytd_ly,fytd_yoy_pct
applications,count,80478.0,79253.0,1.5456828132689004,,82227.29640967376,-2.127391372517462,408300.0,404061.0,1.0490990221773355
new_accounts,count,22657.0,24088.0,-5.9407173696446325,,24294.347092760545,-6.739621717384847,116154.0,125444.0,-7.405694971461374
contract_rate_pct,%,28.2,30.4,,-2.1999999999999993,,,,,
unsecured_loans_mil,¥mil,663982.0,621893.0,6.767884507463506,,663362.3716919695,0.09340721368475968,,,
accounts_total_k,'000,1430.0,1379.0,3.6983321247280543,,,,,,
delinquency_ratio_pct,%,0.654,0.749,,-0.09499999999999997,,,,,
refund_claims,count,50.0,120.0,-58.33333333333333,,,,310.0,630.0,-50.79365079365079
